question_id,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source,answer_source_url,verification_method
JM_2026_S2_0406_SHIFT2_CHE_Q062,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q063,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q064,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q065,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q066,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q067,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q068,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q069,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q070,B,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q071,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q072,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q073,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q074,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0406_SHIFT2_CHE_Q075,12,,INDEPENDENTLY_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,INDEPENDENT_DERIVATION
JM_2026_S2_0408_SHIFT2_MAT_Q001,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q002,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q003,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q004,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q005,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q006,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q007,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q008,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q009,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q010,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q011,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q012,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q013,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q014,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q015,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q016,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q017,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q018,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q019,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q020,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q021,2,2.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q022,12,12.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q023,4,4.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q024,18,18.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_MAT_Q025,395,395.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q026,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q027,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q028,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q029,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q030,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q031,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q032,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q033,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q034,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q035,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q036,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q037,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q038,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q039,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q040,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q041,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q042,D,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q043,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q044,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q045,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q046,2,2.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q047,203,203.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q048,2,2.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q049,200,200.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_PHY_Q050,9,9.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q051,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q052,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q053,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q054,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q055,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q056,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q057,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q058,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q059,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q060,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q061,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q062,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q063,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q064,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q065,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q066,A,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q067,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q068,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q069,B,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q070,C,,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q071,6,6.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q072,16,16.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q073,3,3.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q074,1126,1126.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
JM_2026_S2_0408_SHIFT2_CHE_Q075,4,4.0,OFFICIAL_VERIFIED,HIGH,NTA Final Answer Key,https://jeemain.nta.nic.in/,OFFICIAL_FINAL_KEY
