question_id,exam,year,session,exam_date,shift,paper,subject,chapter,topic,question_type,original_question_number,correct_answer,numerical_answer,answer_status,answer_confidence,marks_correct,marks_incorrect,image_asset_path,source_pdf,source_page,display_badge
JM_2026_S2_0402_SHIFT1_PHY_Q046,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,46,36,36.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q046\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,19,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_PHY_Q047,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,47,120,120.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q047\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,19,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_PHY_Q048,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,48,171,171.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q048\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,19,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_PHY_Q049,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,49,3,3.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q049\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,19,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_PHY_Q050,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Physics,Modern Physics,Photoelectric Effect,NUMERICAL,50,387,387.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q050\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q051,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,51,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q051\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q052,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,52,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q052\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,20,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q053,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,53,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q053\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,21,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q054,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,54,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q054\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,21,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q055,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,55,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q055\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,22,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q056,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,56,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q056\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,22,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q057,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,57,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q057\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,22,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q058,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,58,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q058\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,23,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q059,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,59,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q059\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,23,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q060,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,60,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q060\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,24,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q061,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,61,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q061\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,24,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q062,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,62,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q062\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,24,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q063,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,63,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q063\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,25,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q064,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,64,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q064\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,25,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q065,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,65,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q065\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q066,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,66,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q066\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q067,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,67,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q067\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,26,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q068,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,68,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q068\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,27,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q069,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,69,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q069\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,28,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q070,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,SINGLE_CORRECT_MCQ,70,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q070\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,28,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q071,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,71,33,33.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q071\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q072,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,72,14,14.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q072\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q073,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,73,17,17.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q073\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q074,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,74,41,41.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q074\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,29,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT1_CHE_Q075,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),Chemistry,Coordination Compounds,Crystal Field Theory,NUMERICAL,75,727,727.0,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_CHE_Q075\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,30,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 1]
JM_2026_S2_0402_SHIFT2_MAT_Q001,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,1,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q001\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,1,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q002,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,2,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q002\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q003,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,3,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q003\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q004,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,4,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q004\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,2,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q005,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Matrices and Determinants,Matrix Transformations,SINGLE_CORRECT_MCQ,5,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q005\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q006,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,6,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q006\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q007,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,7,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q007\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q008,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,8,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q008\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,3,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q009,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,9,C,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q009\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q010,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Coordinate Geometry (2D),Circle Equations and Tangents,SINGLE_CORRECT_MCQ,10,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q010\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q011,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,11,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q011\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,4,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q012,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,12,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q012\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,5,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q013,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,13,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q013\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,5,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q014,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,14,B,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q014\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q015,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,15,D,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q015\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
JM_2026_S2_0402_SHIFT2_MAT_Q016,JEE_MAIN,2026,Session 2,2026-04-02,Shift 2,Paper 1 (B.E./B.Tech),Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,SINGLE_CORRECT_MCQ,16,A,,OFFICIAL_VERIFIED,HIGH,4.0,-1.0,JEE_MAIN\images\JM_2026_S2_0402_SHIFT2_MAT_Q016\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-2_Question-Paper.pdf,6,[JEE MAIN] [2026] [Session 2 • 02 Apr • Shift 2]
